代號,名稱,開盤,最高,最低,收盤,成交量
'734975,僑威群益79購01,0.84,0.92,0.84,0.92,437
'734976,久元元大78購02,0.91,0.92,0.86,0.86,395
'734977,金居元大79購01,0.51,0.51,0.51,0.51,19
'734978,凱美元大78購02,2.58,2.58,1.75,1.75,758
'734979,力旺麥證78購01,0.33,0.33,0.33,0.33,0
'734980,久元麥證78購01,0.35,0.35,0.34,0.34,1172
'734981,大宇資麥證78購01,1.35,1.47,1.24,1.31,1175
'734982,先豐麥證79購01,0.42,0.42,0.29,0.29,530
'734983,宇隆麥證78購01,0.63,0.63,0.6,0.6,94
'734984,東洋麥證79購01,0.47,0.47,0.46,0.46,271
'734985,欣銓麥證79購01,0.46,0.46,0.45,0.46,1927
'734986,金可麥證78購01,1.03,1.06,0.93,0.94,1188
'734987,信驊麥證78購01,0.81,0.85,0.77,0.79,2805
'734988,美磊麥證79購01,2.85,3.06,2.7,2.7,414
'734989,胡連麥證78購01,0.35,0.35,0.34,0.34,289
'734990,凱美麥證79購01,1.25,1.25,0.87,0.87,3754
'734991,智擎麥證79購01,0.8,0.81,0.67,0.68,7044
'734992,新普麥證79購01,0.5,0.5,0.5,0.5,95
'734993,精測麥證79購01,0.19,0.22,0.18,0.22,1822
'734994,璟德麥證79購01,0.17,0.18,0.17,0.18,1115
'734995,譜瑞麥證79購01,0.31,0.34,0.31,0.34,20
'734996,恒耀麥證79購01,0.56,0.56,0.56,0.56,907
'734997,智擎第一78購01,0.84,0.84,0.68,0.68,469
'734998,宇峻永豐78購02,0.82,0.82,0.78,0.78,681
'734999,宇隆永豐78購01,0.58,0.58,0.58,0.58,300
'735000,長華科永豐78購01,0.45,0.45,0.45,0.45,0
'735001,精華永豐78購01,0.14,0.14,0.14,0.14,0
'735002,鈊象永豐78購02,0.68,0.68,0.63,0.65,424
'735003,世界富邦78購01,1.04,1.04,1,1,109
'735004,欣銓富邦78購01,0.53,0.53,0.51,0.52,454
'735005,精材富邦78購01,0.78,0.81,0.75,0.81,105
'735006,中美晶統一7B購01,2.08,2.08,2.08,2.08,0
'735007,同致玉山7A購01,0.16,0.16,0.16,0.16,0
'735008,世界元大78購01,1.11,1.16,1.11,1.16,56
'735009,世界元大78購02,1.51,1.51,1.5,1.5,241
'735010,宜特元大78購01,0.32,0.32,0.32,0.32,0
'735011,東洋元大78購01,1.04,1.04,1,1,101
'735012,凱美元大78購03,2.82,2.82,2.82,2.82,0
'735013,碩禾元大79購03,0.4,0.41,0.36,0.36,1254
'735014,穩懋元大78購02,1.65,1.66,1.62,1.62,221
'735015,穩懋元大78購03,1.18,1.18,1.05,1.17,738
'735016,環宇群益78購01,0.68,0.82,0.68,0.77,373
'735017,環球晶永昌78購01,8.25,8.25,8.25,8.25,0
'735018,合晶凱基78購01,3.73,3.73,3.73,3.73,1
'735019,宇峻凱基78購01,0.89,0.89,0.82,0.84,882
'735020,邦特凱基78購01,3.29,3.29,3.29,3.29,0
'735021,昂寶凱基78購01,1.87,1.87,1.87,1.87,22
'735022,昂寶凱基78購02,1.34,1.42,1.29,1.29,403
'735023,牧德凱基78購01,5.1,5.2,4.89,4.89,8
'735024,晶焱凱基78購01,1.42,1.42,1.42,1.42,0
'735025,翔名凱基78購01,1.08,1.19,1.08,1.16,210
'735026,翔名凱基78購02,0.9,1,0.9,0.96,854
'735027,聖暉凱基78購01,2.46,2.46,2.46,2.46,0
'735028,應華凱基78購01,0.78,0.78,0.78,0.78,5
'735029,聯亞凱基78購01,0.69,0.92,0.63,0.85,1212
'735030,聯亞凱基78購02,0.54,0.74,0.5,0.73,447
'735031,聯亞凱基78購03,0.42,0.62,0.42,0.6,110
'735032,穩懋凱基78購04,2.6,2.6,2.35,2.45,1020
'735033,神盾永豐78購01,0.63,0.64,0.58,0.58,1564
'735034,僑威永豐78購01,0.46,0.47,0.45,0.47,308
'735035,中美晶中信78購01,3.37,3.37,3.37,3.37,0
'735036,神盾群益78購01,0.92,0.92,0.83,0.83,1104
'735037,網家群益79購03,1.63,1.63,1.63,1.63,10
'735038,譜瑞群益78購01,0.61,0.73,0.61,0.73,544
'735039,三貝德元大78購01,0.42,0.42,0.42,0.42,10
'735040,邦特元大78購01,2.7,2.7,2.7,2.7,0
'735041,岳豐元大79購01,0.65,0.71,0.65,0.69,352
'735042,新普元大79購01,1.03,1.03,0.91,0.91,1335
'735043,應華元大78購02,0.96,0.97,0.96,0.97,13
'735044,環球晶元大78購05,1.58,1.58,1.32,1.46,269
'735045,鈊象元大78購01,1.45,1.45,1.45,1.45,11
'735046,頎邦元大78購01,0.8,0.84,0.75,0.76,1106
'735047,力旺麥證79購01,0.4,0.42,0.4,0.42,766
'735048,大宇資麥證79購01,1.57,1.69,1.5,1.54,781
'735049,大江麥證78購01,1.37,1.41,1.37,1.39,424
'735050,朋程麥證78購01,0.4,0.43,0.4,0.4,2597
'735051,金可麥證79購01,1.27,1.27,1.2,1.2,114
'735052,信驊麥證79購01,0.71,0.75,0.68,0.7,6579
'735053,胡連麥證79購01,0.37,0.37,0.36,0.36,596
'735054,廣明麥證78購01,0.42,0.53,0.42,0.53,1280
'735055,信昌電統一7B購01,2.42,2.42,2.42,2.42,5
'735056,威剛統一79購01,0.44,0.44,0.43,0.44,442
'735057,智擎統一79購01,0.76,0.76,0.76,0.76,0
'735058,網家統一78購01,0.77,0.84,0.74,0.76,315
'735059,頎邦統一78購01,0.72,0.72,0.67,0.7,2017
'735060,光頡國泰78購02,5.6,5.6,4.97,4.97,41
'735061,信昌電國泰78購01,6.55,6.55,6.55,6.55,0
'735062,神盾國泰78購01,0.67,0.67,0.61,0.61,696
'735063,大中永豐78購01,0.96,0.96,0.96,0.96,1
'735064,友華永豐78購01,0.28,0.28,0.28,0.28,0
'735065,台半永豐78購01,1.37,1.38,1.08,1.08,185
'735066,岳豐永豐78購02,0.41,0.45,0.41,0.45,65
'735067,金可永豐78購01,1.93,1.99,1.93,1.99,40
'735068,美琪瑪永豐78購01,0.81,0.9,0.81,0.85,698
'735069,碩禾永豐78購02,0.22,0.23,0.22,0.22,947
'735070,聯亞永豐78購01,0.49,0.67,0.47,0.66,1502
'735071,穩懋凱基78購05,3.19,3.19,2.92,3.08,87
'735072,穩懋凱基78購06,3.47,3.47,3.47,3.47,0
'735073,神盾元富78購01,0.4,0.4,0.36,0.37,699
'735074,原相中信7A購01,0.48,0.49,0.46,0.47,244
'735075,三貝德統一78購01,0.56,0.57,0.54,0.57,632
'735076,精華統一78購01,0.34,0.39,0.34,0.35,521
'735077,環宇統一78購01,0.34,0.4,0.33,0.36,269
'735078,穩懋統一79購01,0.73,0.73,0.67,0.7,2368
'735079,中美晶國泰78購03,5.6,5.6,5.6,5.6,0
'735080,威剛國泰79購02,0.62,0.63,0.6,0.62,330
'735081,環球晶國泰79購01,3.19,3.19,3.19,3.19,0
'735082,金居台新79購01,0.73,0.74,0.72,0.73,277
'735083,元太群益78購06,0.42,0.42,0.42,0.42,0
'735084,穩懋群益78購02,1.08,1.2,1.04,1.16,909
'735085,良維元大78購01,0.07,0.07,0.07,0.07,0
'735086,昂寶元大78購01,1.62,1.62,1.62,1.62,30
'735087,長華科元大78購01,0.85,0.85,0.81,0.81,16
'735088,神盾元大7A購01,0.91,0.92,0.86,0.87,1655
'735089,神盾元大7B購01,1.02,1.04,0.95,0.95,1089
'735090,湧德元大78購01,0.13,0.13,0.13,0.13,2
'735091,翔名元大78購03,1.13,1.27,1.13,1.21,1252
'735092,翔名元大78購04,1.15,1.28,1.15,1.23,618
'735093,穩懋元大78購04,1.45,1.45,1.26,1.41,625
'735094,穩懋元大78購05,1.94,1.94,1.76,1.9,581
'735095,雙鴻元富78購01,0.09,0.09,0.09,0.09,0
'735096,元太中信78購01,0.29,0.29,0.29,0.29,0
'735097,精材兆豐78購01,1.59,1.59,1.59,1.59,0
'735098,凡甲永豐78購01,0.23,0.23,0.23,0.23,0
'735099,精材永豐78購01,1.53,1.53,1.53,1.53,3
'735100,萬潤日盛78購01,1.6,1.6,1.57,1.57,5
'735101,中美晶統一79購01,1.54,1.54,1.54,1.54,0
'735102,聯亞統一79購01,0.4,0.52,0.4,0.51,1425
'735103,凱美群益78購02,5,5,3.72,3.83,313
'735104,環球晶群益78購01,3.26,3.26,3.26,3.26,0
'735105,大中元大79購01,1.81,1.81,1.55,1.59,657
'735106,昂寶元大78購02,1.08,1.1,1.06,1.06,110
'735107,朋程元大78購01,0.84,0.94,0.82,0.82,557
'735108,欣銓元大78購01,0.93,0.93,0.89,0.91,200
'735109,欣銓元大78購02,0.99,1.02,0.96,1.02,400
'735110,信驊元大78購01,1.39,1.47,1.34,1.37,653
'735111,威剛元大79購01,0.5,0.5,0.5,0.5,0
'735112,精材元大7A購01,1.71,1.72,1.64,1.65,500
'735113,廣明元大78購01,0.84,1.18,0.84,1.14,653
'735114,元太康和78購02,0.17,0.17,0.17,0.17,0
'735115,翔名康和78購01,1.16,1.16,1.16,1.16,0
'735116,三貝德凱基78購01,0.49,0.51,0.47,0.47,495
'735117,三貝德凱基78購02,0.67,0.69,0.64,0.64,493
'735118,邦特富邦78購01,4.05,4.05,4.05,4.05,0
'735119,環球晶富邦78購03,2.88,2.88,2.88,2.88,0
'735120,萬潤國票78購01,0.79,0.8,0.79,0.8,50
'735121,VHQ日盛78購01,0.74,0.74,0.74,0.74,0
'735122,信昌電日盛78購01,3.75,3.75,3.75,3.75,0
'735123,群聯中信7A購01,0.42,0.42,0.42,0.42,0
'735124,美琪瑪台新79購01,0.93,1,0.88,0.88,598
'735125,中美晶群益79購03,1.62,1.62,1.11,1.11,216
'735126,合晶群益78購05,3.19,3.19,3.19,3.19,0
'735127,原相群益79購01,0.51,0.52,0.48,0.48,328
'735128,環球晶群益78購02,2.93,2.93,2.93,2.93,0
'735129,聯亞群益79購01,0.83,0.9,0.83,0.9,130
'735130,頎邦群益78購01,0.45,0.45,0.45,0.45,0
'735131,宜鼎兆豐79購01,1.8,1.8,1.8,1.8,0
'735132,穩懋兆豐78購03,1.06,1.06,1.06,1.06,0
'735133,譜瑞兆豐79購01,0.45,0.45,0.45,0.45,30
'735134,IET永豐78購01,0.43,0.43,0.43,0.43,0
'735135,同致永豐78購02,0.11,0.11,0.11,0.11,0
'735136,宜特永豐78購01,0.19,0.19,0.19,0.19,0
'735137,宜鼎永豐78購01,1.33,1.33,1.25,1.26,1485
'735138,欣銓永豐78購02,0.54,0.54,0.51,0.53,427
'735139,茂達永豐78購02,1.27,1.28,1.19,1.19,209
'735140,晶焱永豐78購01,0.91,0.91,0.88,0.89,281
'735141,翔名永豐78購01,0.48,0.54,0.48,0.52,1666
'735142,群聯永豐78購02,0.24,0.24,0.24,0.24,0
'735143,碩禾永豐79購01,0.41,0.41,0.41,0.41,0
'735144,濱川永豐78購01,0.14,0.14,0.14,0.14,0
'735145,元太元大78購02,0.29,0.29,0.29,0.29,0
'735146,昂寶元大78購03,1.1,1.12,1.1,1.12,105
'735147,直得元大78購04,2.19,2.19,2.06,2.06,35
'735148,勝麗富邦78購02,0.27,0.27,0.27,0.27,400
'735149,桓達永豐78購01,0.17,0.17,0.17,0.17,0
'735150,富喬元富78購01,0.41,0.44,0.41,0.42,846
'735151,碩禾元富79購01,0.3,0.3,0.28,0.28,211
'735152,直得中信78購01,0.93,0.93,0.88,0.88,23
'735153,環球晶兆豐78購03,2.98,2.98,2.98,2.98,10
'735154,雙鴻台新79購01,0.15,0.15,0.15,0.15,0
'735155,聖暉玉山7C購01,0.81,0.82,0.8,0.8,203
'735156,環球晶群益78購03,2.96,2.96,2.96,2.96,10
'735157,力旺凱基78購01,0.46,0.47,0.46,0.46,140
'735158,中光電凱基78購01,0.89,0.92,0.86,0.88,590
'735159,宜鼎凱基78購01,2.69,2.69,2.69,2.69,0
'735160,中美晶富邦78購02,2.71,2.71,2.55,2.55,20
'735161,良維元大78購02,0.08,0.08,0.08,0.08,0
'735162,昂寶元大79購01,1.08,1.16,1.08,1.14,394
'735163,應華元大7A購01,0.85,0.85,0.77,0.77,31
'735164,勝麗日盛78購01,0.37,0.37,0.37,0.37,0
'735165,大江統一79購01,1.24,1.31,1.24,1.29,16
'735166,同致統一7A購01,0.14,0.14,0.14,0.14,225
'735167,直得統一78購03,1,1,1,1,5
'735168,牧德日盛78購02,2.65,2.79,2.58,2.67,45
'735169,VHQ統一78購01,0.77,0.77,0.71,0.72,693
'735170,直得統一7A購01,1.16,1.16,1.11,1.14,20
'735171,金居統一7A購01,0.64,0.64,0.6,0.6,556
'735172,智擎統一78購01,1.04,1.06,0.95,0.97,867
'735173,群聯統一78購02,0.46,0.46,0.42,0.42,348
'735174,聖暉統一78購01,0.94,0.94,0.94,0.94,0
'735175,和勤國泰7B購01,0.33,0.35,0.33,0.35,40
'735176,中美晶台新7A購01,2.85,2.85,2.85,2.85,0
'735177,直得群益7A購01,2.05,2.05,2.05,2.05,6
'735178,雙鴻群益7A購01,0.16,0.16,0.16,0.16,0
'735179,頎邦群益78購02,0.26,0.26,0.26,0.26,0
'735180,中美晶兆豐7A購01,1.83,1.83,1.83,1.83,20
'735181,昂寶兆豐7A購01,1.05,1.08,1.02,1.02,90
'735182,直得兆豐79購01,2.27,2.27,2.27,2.27,0
'735183,金居兆豐7A購01,0.93,0.93,0.89,0.89,432
'735184,信昌電兆豐79購01,4.16,4.16,4.16,4.16,0
'735185,群聯兆豐79購01,0.31,0.31,0.29,0.29,301
'735186,穩懋第一78購01,5.65,5.65,5.65,5.65,1
'735187,大中永豐78購02,0.63,0.63,0.53,0.53,850
'735188,由田永豐78購01,0.23,0.23,0.23,0.23,0
'735189,和勤永豐78購01,0.14,0.14,0.14,0.14,1050
'735190,金居永豐78購01,0.39,0.39,0.37,0.37,776
'735191,美琪瑪永豐78購02,0.34,0.37,0.32,0.32,380
'735192,聚和永豐78購01,0.38,0.38,0.33,0.33,598
'735193,環宇永豐78購02,0.38,0.38,0.38,0.38,0
'735194,頎邦永豐78購02,0.21,0.21,0.21,0.21,0
'735195,伍豐元大78購01,1.77,1.93,1.68,1.68,363
'735196,先豐元大78購01,0.42,0.42,0.42,0.42,0
'735197,合晶元大7A購01,3.7,3.7,3.04,3.4,835
'735198,和勤元大7A購01,0.58,0.58,0.58,0.58,0
'735199,美琪瑪元大78購03,0.65,0.68,0.6,0.6,748
'735200,碩禾元大7A購01,0.4,0.42,0.39,0.42,710
'735201,網家元大78購01,0.58,0.58,0.56,0.56,112
'735202,聚和元大7A購01,0.9,0.92,0.83,0.83,392
'735203,同致元富78購01,0.06,0.06,0.06,0.06,0
'735204,欣銓元富78購01,0.68,0.68,0.68,0.68,0
'735205,直得元富78購01,1.87,1.87,1.87,1.87,0
'735206,胡連元富78購01,0.66,0.66,0.64,0.64,116
'735207,和勤凱基78購01,0.4,0.4,0.4,0.4,0
'735208,直得凱基78購01,1.91,1.91,1.91,1.91,0
'735209,群聯凱基78購01,0.88,0.88,0.8,0.8,1171
'735210,精測富邦78購02,0.28,0.32,0.28,0.31,3030
'735211,頎邦富邦78購02,0.33,0.33,0.33,0.33,0
'735212,頎邦元富79購01,0.52,0.55,0.48,0.53,692
'735213,聯亞兆豐7A購01,0.56,0.72,0.55,0.72,70
'735214,中光電永豐79購01,0.19,0.19,0.19,0.19,0
'735215,迅得永豐79購01,0.28,0.28,0.28,0.28,0
'735216,金居永豐79購01,0.56,0.56,0.54,0.54,426
'735217,威剛永豐79購01,0.28,0.28,0.28,0.28,0
'735218,原相永豐79購01,0.27,0.27,0.27,0.27,50
'735219,環球晶永豐79購01,2.06,2.06,2.06,2.06,0
'735220,宜鼎日盛79購01,1.6,1.6,1.57,1.57,7
'735221,原相統一7A購01,0.25,0.25,0.25,0.25,23
'735222,網家台新79購01,0.42,0.42,0.4,0.4,30
'735223,聯亞台新7A購01,0.5,0.57,0.5,0.57,45
'735224,中美晶群益7A購02,9.2,9.65,7.15,7.15,127
'735225,元太群益79購01,0.27,0.27,0.27,0.27,10
'735226,群聯群益7A購01,0.4,0.4,0.4,0.4,299
'735227,穩懋群益7A購01,1.17,1.17,1.04,1.14,1130
'735228,世界麥證79購02,0.92,0.97,0.92,0.97,412
'735229,世界麥證7A購01,0.83,0.84,0.83,0.84,388
'735230,台燿麥證7A購01,1.25,1.39,1.18,1.25,5447
'735231,東洋麥證79購02,0.43,0.43,0.42,0.42,183
'735232,東洋麥證7A購01,0.45,0.45,0.45,0.45,0
'735233,欣銓麥證7A購01,1.2,1.25,1.16,1.18,2559
'735234,欣銓麥證7B購01,1.22,1.24,1.19,1.24,1728
'735235,新普麥證79購02,0.65,0.65,0.6,0.6,140
'735236,新普麥證7A購01,0.56,0.56,0.56,0.56,20
'735237,精華麥證79購02,0.66,0.75,0.66,0.68,3211
'735238,穩懋麥證7B購01,1.36,1.38,1.26,1.35,1953
'735239,譜瑞麥證79購02,0.69,0.77,0.68,0.75,4386
'735240,譜瑞麥證7A購01,0.72,0.8,0.71,0.77,5304
'735241,中光電元大79購01,0.63,0.63,0.59,0.6,427
'735242,新普元大79購02,0.66,0.66,0.6,0.6,560
'735243,頎邦元大79購01,0.78,0.78,0.73,0.78,285
'735244,凡甲永豐7A購01,0.32,0.32,0.32,0.32,300
'735245,精材永豐79購01,1.5,1.54,1.4,1.4,110
'735246,中美晶兆豐7A購02,2.93,2.93,2.93,2.93,0
'735247,中光電日盛79購01,0.63,0.65,0.63,0.65,260
'735248,僑威日盛79購01,0.75,0.8,0.72,0.76,362
'735249,中光電統一79購01,0.41,0.41,0.41,0.41,108
'735250,中美晶統一7A購01,1.52,1.52,1.52,1.52,75
'735251,合晶統一79購03,1.79,1.79,1.79,1.79,0
'735252,精華統一7A購01,0.24,0.24,0.23,0.23,400
'735253,頎邦統一79購01,0.19,0.19,0.19,0.19,0
'735254,力旺群益79購01,0.43,0.43,0.43,0.43,0
'735255,穩懋群益7A購02,1.07,1.13,0.98,1.1,822
'735256,中美晶玉山7A購01,2.36,2.36,2.36,2.36,10
'735257,台燿元大79購01,1.09,1.18,0.99,1.09,2864
'735258,博智元大79購01,2.18,2.2,2.18,2.2,50
'735259,萬潤元大79購01,0.75,0.78,0.75,0.77,301
'735260,聖暉元大79購01,0.95,0.95,0.89,0.91,407
'735261,碩禾元大79購04,0.35,0.35,0.3,0.31,1137
'735262,中光電凱基79購01,0.5,0.52,0.5,0.5,233
'735263,中美晶凱基79購01,4.53,4.53,4.53,4.53,0
'735264,精華凱基79購01,0.27,0.31,0.27,0.29,57
'735265,環宇凱基79購01,0.44,0.44,0.42,0.42,123
'735266,譜瑞凱基79購01,0.27,0.27,0.27,0.27,0
'735267,鈊象凱基79購01,1.89,1.89,1.89,1.89,0
'735268,台半富邦7B購01,0.85,0.85,0.82,0.82,346
'735269,信昌電富邦7B購01,3.62,3.62,3.62,3.62,0
'735270,譜瑞富邦79購01,0.41,0.46,0.4,0.45,1467
'735271,VHQ永豐79購01,0.69,0.69,0.64,0.64,491
'735272,中美晶永豐79購01,3.72,3.72,3.72,3.72,0
'735273,邦特永豐79購01,1.43,1.43,1.43,1.43,0
'735274,岳豐永豐79購01,0.28,0.3,0.28,0.3,50
'735275,昂寶永豐79購01,0.89,0.94,0.89,0.92,133
'735276,原相永豐79購02,0.24,0.24,0.24,0.24,0
'735277,雙鴻永豐79購01,0.21,0.21,0.21,0.21,0
'735278,富喬兆豐79購01,0.52,0.53,0.51,0.52,45
'735279,元太中信79購01,0.17,0.17,0.16,0.16,45
'735280,台燿中信79購01,1.15,1.15,1.03,1.14,57
'735281,台半台新7A購01,1.37,1.37,1.14,1.14,150
'735282,昂寶台新7A購01,1.04,1.04,1.04,1.04,34
'735283,勝麗台新7A購01,0.63,0.64,0.62,0.62,397
'735284,群聯凱基79購01,0.63,0.63,0.61,0.61,120
'735285,精華凱基79購02,0.23,0.23,0.23,0.23,20
'735286,中美晶國票79購01,3.06,3.06,3.06,3.06,0
'735287,茂達國票79購01,1.32,1.32,1.24,1.24,6
'735288,新普國票79購01,0.7,0.7,0.7,0.7,0
'735289,穩懋國票79購01,0.71,0.71,0.66,0.66,148
'735290,合晶日盛79購01,2.26,2.26,1.76,1.97,133
'735291,翔名日盛79購01,0.74,0.86,0.74,0.82,856
'735292,聯亞日盛79購01,0.3,0.31,0.3,0.3,134
'735293,原相統一79購01,0.26,0.26,0.22,0.22,226
'735294,中美晶群益7A購03,7.55,7.55,7.55,7.55,0
'735295,台半群益79購01,2.7,2.7,1.93,2.01,165
'735296,同致群益79購01,0.2,0.2,0.18,0.2,310
'735297,宇峻群益7A購01,1.19,1.19,1.15,1.15,304
'735298,威剛群益7A購01,0.35,0.35,0.35,0.35,100
'735299,勝麗群益79購01,0.92,0.92,0.92,0.92,50
'735300,譜瑞群益7A購01,0.57,0.69,0.57,0.68,240
'735301,東洋元大79購01,0.88,0.88,0.86,0.86,202
'735302,牧德元大79購04,3.01,3.01,3.01,3.01,0
'735303,勝麗元大79購01,0.77,0.78,0.73,0.73,787
'735304,閎康元大79購01,0.55,0.55,0.55,0.55,150
'735305,群聯元大79購01,0.84,0.84,0.75,0.76,1167
'735306,碩禾元大79購05,0.36,0.36,0.35,0.35,150
'735307,精華元大79購01,0.57,0.64,0.57,0.64,768
'735308,鈊象元大79購01,1.95,1.95,1.95,1.95,24
'735309,凱美元富79購01,1.72,1.72,1.72,1.72,0
'735310,雙鴻元富79購01,0.19,0.19,0.19,0.19,0
'735311,良維兆豐7A購02,0.09,0.09,0.09,0.09,0
'735312,譜瑞中信79購01,0.81,0.9,0.79,0.89,372
'735313,萬潤台新7A購01,0.72,0.72,0.72,0.72,14
'735314,台燿康和79購01,0.97,1.17,0.97,1.06,120
'735315,VHQ凱基79購01,1.61,1.62,1.48,1.48,294
'735316,大江凱基79購01,2.61,2.61,2.61,2.61,10
'735317,大江凱基79購02,3.15,3.23,3.11,3.21,67
'735318,台半凱基79購01,1.1,1.16,0.87,0.92,1126
'735319,光頡凱基79購01,6.1,6.1,5.9,5.9,21
'735320,光頡凱基79購02,6.1,6.1,5.7,5.7,38
'735321,合晶凱基79購01,3.35,3.35,2.79,2.95,70
'735322,良維凱基79購01,0.1,0.1,0.1,0.1,0
'735323,聖暉凱基79購01,0.93,0.93,0.86,0.86,201
'735324,聖暉凱基79購02,1.19,1.2,1.18,1.18,276
'735325,精材凱基79購01,1.18,1.19,1.12,1.19,168
'735326,網家凱基79購01,0.39,0.39,0.39,0.39,0
'735327,昂寶富邦79購01,1.22,1.22,1.22,1.22,0
'735328,群聯富邦79購01,0.93,0.93,0.81,0.81,252
'735329,環宇富邦7A購01,0.58,0.68,0.56,0.68,1101
'735330,東洋永豐79購01,0.36,0.36,0.36,0.36,482
'735331,網家永豐79購01,0.29,0.29,0.29,0.29,0
'735332,譜瑞永豐79購01,0.41,0.41,0.4,0.4,390
'735333,元太國票79購01,0.18,0.18,0.18,0.18,0
'735334,台燿國票79購01,1.01,1.09,0.92,1,991
'735335,先豐國票79購01,0.5,0.58,0.41,0.41,1159
'735336,僑威國票79購01,0.58,0.62,0.56,0.59,1883
'735337,環球晶國票79購01,2.16,2.16,2.16,2.16,0
'735338,聯亞國票79購01,0.33,0.43,0.3,0.42,1025
'735339,中美晶群益79購04,7.55,7.55,7.55,7.55,0
'735340,元太群益79購02,0.44,0.44,0.41,0.43,223
'735341,元太群益79購03,0.26,0.26,0.26,0.26,0
'735342,台半群益79購02,2.26,2.28,1.68,1.87,400
'735343,合晶群益79購02,4.14,4.14,4.14,4.14,10
'735344,昂寶群益79購01,2.2,2.2,2.15,2.15,9
'735345,網家群益79購04,0.56,0.56,0.56,0.56,64
'735346,凡甲元大7A購01,0.39,0.39,0.39,0.39,0
'735347,大地元大79購01,0.61,0.61,0.61,0.61,0
'735348,元太元大79購01,0.37,0.37,0.37,0.37,0
'735349,元太元大79購02,0.39,0.39,0.31,0.31,5
'735350,同致元大79購01,0.07,0.07,0.07,0.07,0
'735351,宜特日盛79購01,0.15,0.15,0.15,0.15,0
'735352,原相日盛79購01,0.29,0.29,0.26,0.26,119
'735353,閎康日盛79購01,0.44,0.46,0.43,0.44,115
'735354,群聯日盛79購01,0.48,0.48,0.48,0.48,20
'735355,精材日盛79購01,1.18,1.2,1.12,1.13,128
'735356,應華日盛79購01,1.11,1.18,1.02,1.04,232
'735357,原相統一7A購02,0.31,0.31,0.31,0.31,22
'735358,萬潤國泰7B購01,0.86,0.91,0.8,0.81,506
'735359,原相統一7A購03,0.34,0.34,0.32,0.32,2002
'735360,光燿科康和79購01,0.37,0.41,0.36,0.36,226
'735361,大田凱基79購01,0.62,0.62,0.62,0.62,0
'735362,萬潤凱基79購01,0.85,0.85,0.85,0.85,12
'735363,IET永豐79購01,0.44,0.44,0.44,0.44,0
'735364,大田永豐79購01,0.31,0.32,0.31,0.31,1047
'735365,合晶永豐79購01,2.74,2.74,2.74,2.74,70
'735366,凡甲國票79購01,0.32,0.32,0.32,0.32,0
'735367,東洋兆豐79購01,0.73,0.73,0.71,0.72,53
'735368,精材兆豐7A購01,1.87,1.94,1.78,1.94,778
'735369,精華兆豐79購01,0.63,0.63,0.57,0.6,16
'735370,凱美元富79購02,1.71,1.71,1.3,1.3,133
'735371,中美晶元大79購02,3.27,3.27,3.27,3.27,0
'735372,台燿元大79購02,1.26,1.32,1.05,1.15,1224
'735373,凱美元大79購01,2.24,2.24,1.65,1.65,429
'735374,勝麗元大79購02,0.54,0.54,0.51,0.52,285
'735375,譜瑞元大79購01,0.87,0.96,0.87,0.95,848
'735376,譜瑞元大79購02,0.77,0.86,0.74,0.86,777
'735377,VHQ群益79購03,1.05,1.05,0.99,0.99,150
'735378,大田群益79購01,1.05,1.05,1.05,1.05,0
'735379,萬潤群益7A購01,0.86,0.92,0.86,0.92,146
'735380,群聯群益7A購02,0.99,0.99,0.91,0.92,884
'735381,精材群益79購01,2.45,2.45,2.45,2.45,5
'735382,精測群益79購01,0.64,0.79,0.58,0.66,1279
'735383,穩懋群益79購02,2.59,2.74,2.5,2.7,539
'735384,昂寶國票79購01,0.68,0.69,0.68,0.69,15
'735385,聖暉國票79購01,0.72,0.72,0.67,0.68,446
'735386,光頡永豐79購01,2.69,2.74,2.19,2.3,627
'735387,良維永豐79購01,0.04,0.04,0.04,0.04,0
'735388,昂寶永豐79購02,0.41,0.41,0.41,0.41,407
'735389,原相永豐79購03,0.36,0.36,0.34,0.34,611
'735390,岳豐日盛79購01,0.38,0.38,0.38,0.38,0
'735391,牧德日盛79購01,2.65,2.65,2.65,2.65,0
'735392,精測日盛79購01,0.38,0.47,0.35,0.42,505
'735393,良維中信79購01,0.02,0.02,0.02,0.02,0
'735394,茂達中信79購01,0.99,0.99,0.92,0.93,862
'735395,同致群益7A購01,0.14,0.14,0.14,0.14,100
'735396,合晶群益7A購01,6.4,6.4,5.25,5.8,94
'735397,宜特群益7A購01,0.31,0.32,0.31,0.32,260
'735398,信驊群益79購01,1.81,1.85,1.81,1.85,99
'735399,精材群益79購02,2.67,2.78,2.48,2.63,869
'735400,大田麥證79購01,0.39,0.39,0.39,0.39,0
'735401,中光電麥證79購01,0.42,0.43,0.4,0.41,1413
'735402,元太麥證7A購01,0.23,0.23,0.23,0.23,4
'735403,伍豐麥證79購01,0.75,0.78,0.75,0.77,1027
'735404,智擎麥證7A購01,0.77,0.78,0.7,0.7,4557
'735405,鼎翰麥證79購01,0.41,0.41,0.41,0.41,0
'735406,環球晶麥證7B購01,1.22,1.22,1.03,1.15,465
'735407,譜瑞麥證7B購01,0.44,0.48,0.44,0.48,1183
'735408,大田元富79購01,0.49,0.49,0.49,0.49,30
'735409,伍豐元富79購01,3.09,3.09,2.88,2.88,7
'735410,同亨元富79購01,0.24,0.4,0.24,0.4,151
'735411,西柏元富79購01,0.26,0.26,0.24,0.24,40
